ATP,Torneo,Tournament_Int,Date,Series,Series_Int,Court,Court_Int
37,Wimbledon,1.3782,41814,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41814,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41814,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41814,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41814,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41814,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41814,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41814,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41814,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41814,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41814,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41814,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41814,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41814,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41814,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41815,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41815,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41815,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41815,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41815,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41815,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41815,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41815,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41815,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41815,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41815,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41815,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41815,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41815,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41815,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41816,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41816,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41816,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41816,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41816,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41816,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41816,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41816,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41816,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41816,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41816,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41816,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41816,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41816,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41817,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41817,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41817,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41817,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41817,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41817,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41817,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41817,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41817,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41817,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41817,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41818,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41818,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41818,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41818,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41818,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41820,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41820,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41820,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41820,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41820,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41820,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41820,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41821,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41821,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41821,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41821,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41822,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41822,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41822,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41822,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41824,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41824,GrandSlam,2.9709,Outdoor,3.6494
37,Wimbledon,1.3782,41826,GrandSlam,2.9709,Outdoor,3.6494
38,SkiStarSwedishOpen,1.7217,41827,ATP250,2.9693,Outdoor,3.6494
38,SkiStarSwedishOpen,1.7217,41827,ATP250,2.9693,Outdoor,3.6494
38,SkiStarSwedishOpen,1.7217,41827,ATP250,2.9693,Outdoor,3.6494
38,SkiStarSwedishOpen,1.7217,41828,ATP250,2.9693,Outdoor,3.6494
38,SkiStarSwedishOpen,1.7217,41828,ATP250,2.9693,Outdoor,3.6494
38,SkiStarSwedishOpen,1.7217,41828,ATP250,2.9693,Outdoor,3.6494
38,SkiStarSwedishOpen,1.7217,41828,ATP250,2.9693,Outdoor,3.6494
38,SkiStarSwedishOpen,1.7217,41828,ATP250,2.9693,Outdoor,3.6494
38,SkiStarSwedishOpen,1.7217,41828,ATP250,2.9693,Outdoor,3.6494
38,SkiStarSwedishOpen,1.7217,41828,ATP250,2.9693,Outdoor,3.6494
38,SkiStarSwedishOpen,1.7217,41828,ATP250,2.9693,Outdoor,3.6494
38,SkiStarSwedishOpen,1.7217,41828,ATP250,2.9693,Outdoor,3.6494
38,SkiStarSwedishOpen,1.7217,41829,ATP250,2.9693,Outdoor,3.6494
38,SkiStarSwedishOpen,1.7217,41829,ATP250,2.9693,Outdoor,3.6494
38,SkiStarSwedishOpen,1.7217,41829,ATP250,2.9693,Outdoor,3.6494
38,SkiStarSwedishOpen,1.7217,41829,ATP250,2.9693,Outdoor,3.6494
38,SkiStarSwedishOpen,1.7217,41830,ATP250,2.9693,Outdoor,3.6494
38,SkiStarSwedishOpen,1.7217,41830,ATP250,2.9693,Outdoor,3.6494
38,SkiStarSwedishOpen,1.7217,41830,ATP250,2.9693,Outdoor,3.6494
38,SkiStarSwedishOpen,1.7217,41830,ATP250,2.9693,Outdoor,3.6494
38,SkiStarSwedishOpen,1.7217,41831,ATP250,2.9693,Outdoor,3.6494
38,SkiStarSwedishOpen,1.7217,41831,ATP250,2.9693,Outdoor,3.6494
38,SkiStarSwedishOpen,1.7217,41831,ATP250,2.9693,Outdoor,3.6494
38,SkiStarSwedishOpen,1.7217,41831,ATP250,2.9693,Outdoor,3.6494
38,SkiStarSwedishOpen,1.7217,41832,ATP250,2.9693,Outdoor,3.6494
38,SkiStarSwedishOpen,1.7217,41832,ATP250,2.9693,Outdoor,3.6494
38,SkiStarSwedishOpen,1.7217,41833,ATP250,2.9693,Outdoor,3.6494
39,HallofFameChampionships,1.6264,41827,ATP250,2.9693,Outdoor,3.6494
39,HallofFameChampionships,1.6264,41827,ATP250,2.9693,Outdoor,3.6494
39,HallofFameChampionships,1.6264,41827,ATP250,2.9693,Outdoor,3.6494
39,HallofFameChampionships,1.6264,41827,ATP250,2.9693,Outdoor,3.6494
39,HallofFameChampionships,1.6264,41827,ATP250,2.9693,Outdoor,3.6494
39,HallofFameChampionships,1.6264,41827,ATP250,2.9693,Outdoor,3.6494
39,HallofFameChampionships,1.6264,41827,ATP250,2.9693,Outdoor,3.6494
39,HallofFameChampionships,1.6264,41828,ATP250,2.9693,Outdoor,3.6494
39,HallofFameChampionships,1.6264,41828,ATP250,2.9693,Outdoor,3.6494
39,HallofFameChampionships,1.6264,41828,ATP250,2.9693,Outdoor,3.6494
39,HallofFameChampionships,1.6264,41828,ATP250,2.9693,Outdoor,3.6494
39,HallofFameChampionships,1.6264,41828,ATP250,2.9693,Outdoor,3.6494
39,HallofFameChampionships,1.6264,41828,ATP250,2.9693,Outdoor,3.6494
39,HallofFameChampionships,1.6264,41828,ATP250,2.9693,Outdoor,3.6494
39,HallofFameChampionships,1.6264,41828,ATP250,2.9693,Outdoor,3.6494
39,HallofFameChampionships,1.6264,41828,ATP250,2.9693,Outdoor,3.6494
39,HallofFameChampionships,1.6264,41829,ATP250,2.9693,Outdoor,3.6494
39,HallofFameChampionships,1.6264,41829,ATP250,2.9693,Outdoor,3.6494
39,HallofFameChampionships,1.6264,41829,ATP250,2.9693,Outdoor,3.6494
39,HallofFameChampionships,1.6264,41829,ATP250,2.9693,Outdoor,3.6494
39,HallofFameChampionships,1.6264,41829,ATP250,2.9693,Outdoor,3.6494
39,HallofFameChampionships,1.6264,41829,ATP250,2.9693,Outdoor,3.6494
39,HallofFameChampionships,1.6264,41829,ATP250,2.9693,Outdoor,3.6494
39,HallofFameChampionships,1.6264,41829,ATP250,2.9693,Outdoor,3.6494
39,HallofFameChampionships,1.6264,41830,ATP250,2.9693,Outdoor,3.6494
39,HallofFameChampionships,1.6264,41830,ATP250,2.9693,Outdoor,3.6494
39,HallofFameChampionships,1.6264,41831,ATP250,2.9693,Outdoor,3.6494
39,HallofFameChampionships,1.6264,41831,ATP250,2.9693,Outdoor,3.6494
39,HallofFameChampionships,1.6264,41832,ATP250,2.9693,Outdoor,3.6494
39,HallofFameChampionships,1.6264,41832,ATP250,2.9693,Outdoor,3.6494
39,HallofFameChampionships,1.6264,41833,ATP250,2.9693,Outdoor,3.6494
40,MercedesCup,1.7704,41827,ATP250,2.9693,Outdoor,3.6494
40,MercedesCup,1.7704,41827,ATP250,2.9693,Outdoor,3.6494
40,MercedesCup,1.7704,41827,ATP250,2.9693,Outdoor,3.6494
40,MercedesCup,1.7704,41829,ATP250,2.9693,Outdoor,3.6494
40,MercedesCup,1.7704,41829,ATP250,2.9693,Outdoor,3.6494
40,MercedesCup,1.7704,41829,ATP250,2.9693,Outdoor,3.6494
40,MercedesCup,1.7704,41829,ATP250,2.9693,Outdoor,3.6494
40,MercedesCup,1.7704,41829,ATP250,2.9693,Outdoor,3.6494
40,MercedesCup,1.7704,41829,ATP250,2.9693,Outdoor,3.6494
40,MercedesCup,1.7704,41829,ATP250,2.9693,Outdoor,3.6494
40,MercedesCup,1.7704,41829,ATP250,2.9693,Outdoor,3.6494
40,MercedesCup,1.7704,41830,ATP250,2.9693,Outdoor,3.6494
40,MercedesCup,1.7704,41830,ATP250,2.9693,Outdoor,3.6494
40,MercedesCup,1.7704,41830,ATP250,2.9693,Outdoor,3.6494
40,MercedesCup,1.7704,41830,ATP250,2.9693,Outdoor,3.6494
40,MercedesCup,1.7704,41830,ATP250,2.9693,Outdoor,3.6494
40,MercedesCup,1.7704,41830,ATP250,2.9693,Outdoor,3.6494
40,MercedesCup,1.7704,41830,ATP250,2.9693,Outdoor,3.6494
40,MercedesCup,1.7704,41830,ATP250,2.9693,Outdoor,3.6494
40,MercedesCup,1.7704,41830,ATP250,2.9693,Outdoor,3.6494
40,MercedesCup,1.7704,41831,ATP250,2.9693,Outdoor,3.6494
40,MercedesCup,1.7704,41831,ATP250,2.9693,Outdoor,3.6494
40,MercedesCup,1.7704,41831,ATP250,2.9693,Outdoor,3.6494
40,MercedesCup,1.7704,41831,ATP250,2.9693,Outdoor,3.6494
40,MercedesCup,1.7704,41832,ATP250,2.9693,Outdoor,3.6494
40,MercedesCup,1.7704,41832,ATP250,2.9693,Outdoor,3.6494
40,MercedesCup,1.7704,41833,ATP250,2.9693,Outdoor,3.6494
41,ClaroOpenColombia,1.8372,41834,ATP250,2.9693,Outdoor,3.6494
41,ClaroOpenColombia,1.8372,41834,ATP250,2.9693,Outdoor,3.6494
41,ClaroOpenColombia,1.8372,41835,ATP250,2.9693,Outdoor,3.6494
41,ClaroOpenColombia,1.8372,41835,ATP250,2.9693,Outdoor,3.6494
41,ClaroOpenColombia,1.8372,41835,ATP250,2.9693,Outdoor,3.6494
41,ClaroOpenColombia,1.8372,41836,ATP250,2.9693,Outdoor,3.6494
41,ClaroOpenColombia,1.8372,41836,ATP250,2.9693,Outdoor,3.6494
41,ClaroOpenColombia,1.8372,41836,ATP250,2.9693,Outdoor,3.6494
41,ClaroOpenColombia,1.8372,41836,ATP250,2.9693,Outdoor,3.6494
41,ClaroOpenColombia,1.8372,41836,ATP250,2.9693,Outdoor,3.6494
41,ClaroOpenColombia,1.8372,41836,ATP250,2.9693,Outdoor,3.6494
41,ClaroOpenColombia,1.8372,41836,ATP250,2.9693,Outdoor,3.6494
41,ClaroOpenColombia,1.8372,41836,ATP250,2.9693,Outdoor,3.6494
41,ClaroOpenColombia,1.8372,41836,ATP250,2.9693,Outdoor,3.6494
41,ClaroOpenColombia,1.8372,41836,ATP250,2.9693,Outdoor,3.6494
41,ClaroOpenColombia,1.8372,41837,ATP250,2.9693,Outdoor,3.6494
41,ClaroOpenColombia,1.8372,41837,ATP250,2.9693,Outdoor,3.6494
41,ClaroOpenColombia,1.8372,41837,ATP250,2.9693,Outdoor,3.6494
41,ClaroOpenColombia,1.8372,41837,ATP250,2.9693,Outdoor,3.6494
41,ClaroOpenColombia,1.8372,41838,ATP250,2.9693,Outdoor,3.6494
41,ClaroOpenColombia,1.8372,41838,ATP250,2.9693,Outdoor,3.6494
41,ClaroOpenColombia,1.8372,41838,ATP250,2.9693,Outdoor,3.6494
41,ClaroOpenColombia,1.8372,41838,ATP250,2.9693,Outdoor,3.6494
41,ClaroOpenColombia,1.8372,41838,ATP250,2.9693,Outdoor,3.6494
41,ClaroOpenColombia,1.8372,41839,ATP250,2.9693,Outdoor,3.6494
41,ClaroOpenColombia,1.8372,41839,ATP250,2.9693,Outdoor,3.6494
41,ClaroOpenColombia,1.8372,41840,ATP250,2.9693,Outdoor,3.6494
42,betathomeOpen,1.1138,41834,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41834,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41834,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41834,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41834,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41834,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41834,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41834,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41834,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41834,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41835,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41835,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41835,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41835,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41835,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41835,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41835,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41835,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41835,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41835,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41836,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41836,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41836,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41836,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41836,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41836,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41836,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41836,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41836,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41836,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41836,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41836,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41837,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41837,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41837,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41837,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41837,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41837,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41837,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41837,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41838,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41838,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41838,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41838,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41839,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41839,ATP500,2.6486,Outdoor,3.6494
42,betathomeOpen,1.1138,41840,ATP500,2.6486,Outdoor,3.6494
43,BB&TAtlantaOpen,1.2408,41841,ATP250,2.9693,Outdoor,3.6494
43,BB&TAtlantaOpen,1.2408,41842,ATP250,2.9693,Outdoor,3.6494
43,BB&TAtlantaOpen,1.2408,41842,ATP250,2.9693,Outdoor,3.6494
43,BB&TAtlantaOpen,1.2408,41842,ATP250,2.9693,Outdoor,3.6494
43,BB&TAtlantaOpen,1.2408,41842,ATP250,2.9693,Outdoor,3.6494
43,BB&TAtlantaOpen,1.2408,41842,ATP250,2.9693,Outdoor,3.6494
43,BB&TAtlantaOpen,1.2408,41842,ATP250,2.9693,Outdoor,3.6494
43,BB&TAtlantaOpen,1.2408,41842,ATP250,2.9693,Outdoor,3.6494
43,BB&TAtlantaOpen,1.2408,41842,ATP250,2.9693,Outdoor,3.6494
43,BB&TAtlantaOpen,1.2408,41842,ATP250,2.9693,Outdoor,3.6494
43,BB&TAtlantaOpen,1.2408,41843,ATP250,2.9693,Outdoor,3.6494
43,BB&TAtlantaOpen,1.2408,41843,ATP250,2.9693,Outdoor,3.6494
43,BB&TAtlantaOpen,1.2408,41843,ATP250,2.9693,Outdoor,3.6494
43,BB&TAtlantaOpen,1.2408,41843,ATP250,2.9693,Outdoor,3.6494
43,BB&TAtlantaOpen,1.2408,41843,ATP250,2.9693,Outdoor,3.6494
43,BB&TAtlantaOpen,1.2408,41844,ATP250,2.9693,Outdoor,3.6494
43,BB&TAtlantaOpen,1.2408,41845,ATP250,2.9693,Outdoor,3.6494
43,BB&TAtlantaOpen,1.2408,41845,ATP250,2.9693,Outdoor,3.6494
43,BB&TAtlantaOpen,1.2408,41845,ATP250,2.9693,Outdoor,3.6494
43,BB&TAtlantaOpen,1.2408,41845,ATP250,2.9693,Outdoor,3.6494
43,BB&TAtlantaOpen,1.2408,41845,ATP250,2.9693,Outdoor,3.6494
43,BB&TAtlantaOpen,1.2408,41845,ATP250,2.9693,Outdoor,3.6494
43,BB&TAtlantaOpen,1.2408,41846,ATP250,2.9693,Outdoor,3.6494
43,BB&TAtlantaOpen,1.2408,41846,ATP250,2.9693,Outdoor,3.6494
43,BB&TAtlantaOpen,1.2408,41846,ATP250,2.9693,Outdoor,3.6494
43,BB&TAtlantaOpen,1.2408,41847,ATP250,2.9693,Outdoor,3.6494
43,BB&TAtlantaOpen,1.2408,41847,ATP250,2.9693,Outdoor,3.6494
44,CreditAgricoleSuisseOpenGstaad,1.7529,41841,ATP250,2.9693,Outdoor,3.6494
44,CreditAgricoleSuisseOpenGstaad,1.7529,41841,ATP250,2.9693,Outdoor,3.6494
44,CreditAgricoleSuisseOpenGstaad,1.7529,41841,ATP250,2.9693,Outdoor,3.6494
44,CreditAgricoleSuisseOpenGstaad,1.7529,41841,ATP250,2.9693,Outdoor,3.6494
44,CreditAgricoleSuisseOpenGstaad,1.7529,41842,ATP250,2.9693,Outdoor,3.6494
44,CreditAgricoleSuisseOpenGstaad,1.7529,41842,ATP250,2.9693,Outdoor,3.6494
44,CreditAgricoleSuisseOpenGstaad,1.7529,41842,ATP250,2.9693,Outdoor,3.6494
44,CreditAgricoleSuisseOpenGstaad,1.7529,41842,ATP250,2.9693,Outdoor,3.6494
44,CreditAgricoleSuisseOpenGstaad,1.7529,41842,ATP250,2.9693,Outdoor,3.6494
44,CreditAgricoleSuisseOpenGstaad,1.7529,41842,ATP250,2.9693,Outdoor,3.6494
44,CreditAgricoleSuisseOpenGstaad,1.7529,41842,ATP250,2.9693,Outdoor,3.6494
44,CreditAgricoleSuisseOpenGstaad,1.7529,41843,ATP250,2.9693,Outdoor,3.6494
44,CreditAgricoleSuisseOpenGstaad,1.7529,41843,ATP250,2.9693,Outdoor,3.6494
44,CreditAgricoleSuisseOpenGstaad,1.7529,41843,ATP250,2.9693,Outdoor,3.6494
44,CreditAgricoleSuisseOpenGstaad,1.7529,41843,ATP250,2.9693,Outdoor,3.6494
44,CreditAgricoleSuisseOpenGstaad,1.7529,41843,ATP250,2.9693,Outdoor,3.6494
44,CreditAgricoleSuisseOpenGstaad,1.7529,41844,ATP250,2.9693,Outdoor,3.6494
44,CreditAgricoleSuisseOpenGstaad,1.7529,41844,ATP250,2.9693,Outdoor,3.6494
44,CreditAgricoleSuisseOpenGstaad,1.7529,41844,ATP250,2.9693,Outdoor,3.6494
44,CreditAgricoleSuisseOpenGstaad,1.7529,41845,ATP250,2.9693,Outdoor,3.6494
44,CreditAgricoleSuisseOpenGstaad,1.7529,41845,ATP250,2.9693,Outdoor,3.6494
44,CreditAgricoleSuisseOpenGstaad,1.7529,41845,ATP250,2.9693,Outdoor,3.6494
44,CreditAgricoleSuisseOpenGstaad,1.7529,41845,ATP250,2.9693,Outdoor,3.6494
44,CreditAgricoleSuisseOpenGstaad,1.7529,41845,ATP250,2.9693,Outdoor,3.6494
44,CreditAgricoleSuisseOpenGstaad,1.7529,41846,ATP250,2.9693,Outdoor,3.6494
44,CreditAgricoleSuisseOpenGstaad,1.7529,41846,ATP250,2.9693,Outdoor,3.6494
44,CreditAgricoleSuisseOpenGstaad,1.7529,41847,ATP250,2.9693,Outdoor,3.6494
45,ATPVegetaCroatiaOpen,1.8767,41841,ATP250,2.9693,Outdoor,3.6494
45,ATPVegetaCroatiaOpen,1.8767,41841,ATP250,2.9693,Outdoor,3.6494
45,ATPVegetaCroatiaOpen,1.8767,41842,ATP250,2.9693,Outdoor,3.6494
45,ATPVegetaCroatiaOpen,1.8767,41842,ATP250,2.9693,Outdoor,3.6494
45,ATPVegetaCroatiaOpen,1.8767,41842,ATP250,2.9693,Outdoor,3.6494
45,ATPVegetaCroatiaOpen,1.8767,41842,ATP250,2.9693,Outdoor,3.6494
45,ATPVegetaCroatiaOpen,1.8767,41842,ATP250,2.9693,Outdoor,3.6494
45,ATPVegetaCroatiaOpen,1.8767,41842,ATP250,2.9693,Outdoor,3.6494
45,ATPVegetaCroatiaOpen,1.8767,41842,ATP250,2.9693,Outdoor,3.6494
45,ATPVegetaCroatiaOpen,1.8767,41842,ATP250,2.9693,Outdoor,3.6494
45,ATPVegetaCroatiaOpen,1.8767,41842,ATP250,2.9693,Outdoor,3.6494
45,ATPVegetaCroatiaOpen,1.8767,41842,ATP250,2.9693,Outdoor,3.6494
45,ATPVegetaCroatiaOpen,1.8767,41843,ATP250,2.9693,Outdoor,3.6494
45,ATPVegetaCroatiaOpen,1.8767,41843,ATP250,2.9693,Outdoor,3.6494
45,ATPVegetaCroatiaOpen,1.8767,41843,ATP250,2.9693,Outdoor,3.6494
45,ATPVegetaCroatiaOpen,1.8767,41843,ATP250,2.9693,Outdoor,3.6494
45,ATPVegetaCroatiaOpen,1.8767,41844,ATP250,2.9693,Outdoor,3.6494
45,ATPVegetaCroatiaOpen,1.8767,41844,ATP250,2.9693,Outdoor,3.6494
45,ATPVegetaCroatiaOpen,1.8767,41844,ATP250,2.9693,Outdoor,3.6494
45,ATPVegetaCroatiaOpen,1.8767,41844,ATP250,2.9693,Outdoor,3.6494
45,ATPVegetaCroatiaOpen,1.8767,41845,ATP250,2.9693,Outdoor,3.6494
45,ATPVegetaCroatiaOpen,1.8767,41845,ATP250,2.9693,Outdoor,3.6494
45,ATPVegetaCroatiaOpen,1.8767,41845,ATP250,2.9693,Outdoor,3.6494
45,ATPVegetaCroatiaOpen,1.8767,41845,ATP250,2.9693,Outdoor,3.6494
45,ATPVegetaCroatiaOpen,1.8767,41847,ATP250,2.9693,Outdoor,3.6494
45,ATPVegetaCroatiaOpen,1.8767,41847,ATP250,2.9693,Outdoor,3.6494
45,ATPVegetaCroatiaOpen,1.8767,41847,ATP250,2.9693,Outdoor,3.6494
46,BetAtHomeCup,1.1269,41848,ATP250,2.9693,Outdoor,3.6494
46,BetAtHomeCup,1.1269,41848,ATP250,2.9693,Outdoor,3.6494
46,BetAtHomeCup,1.1269,41848,ATP250,2.9693,Outdoor,3.6494
46,BetAtHomeCup,1.1269,41848,ATP250,2.9693,Outdoor,3.6494
46,BetAtHomeCup,1.1269,41848,ATP250,2.9693,Outdoor,3.6494
46,BetAtHomeCup,1.1269,41848,ATP250,2.9693,Outdoor,3.6494
46,BetAtHomeCup,1.1269,41849,ATP250,2.9693,Outdoor,3.6494
46,BetAtHomeCup,1.1269,41849,ATP250,2.9693,Outdoor,3.6494
46,BetAtHomeCup,1.1269,41849,ATP250,2.9693,Outdoor,3.6494
46,BetAtHomeCup,1.1269,41849,ATP250,2.9693,Outdoor,3.6494
46,BetAtHomeCup,1.1269,41849,ATP250,2.9693,Outdoor,3.6494
46,BetAtHomeCup,1.1269,41849,ATP250,2.9693,Outdoor,3.6494
46,BetAtHomeCup,1.1269,41850,ATP250,2.9693,Outdoor,3.6494
